

Starting up round ID . 21:39:31
---------------------
[22:28:24]ATTACK: supper noob(noober84555) fired at Atrium with The death bolt Construction Area   
[22:28:24]ATTACK: supper noob(noober84555) fired at Atrium with The death bolt Construction Area   
[22:28:24]ATTACK: supper noob(noober84555) fired at Atrium with The death bolt Construction Area   
[22:28:24]ATTACK: supper noob(noober84555) fired at Atrium with The death bolt Construction Area   
[22:28:24]ATTACK: supper noob(noober84555) fired at Atrium with The death bolt Construction Area   
[22:28:24]ATTACK: supper noob(noober84555) fired at Atrium with The death bolt Construction Area   
[22:28:24]ATTACK: supper noob(noober84555) fired at Atrium with The death bolt Construction Area   
[22:28:24]ATTACK: supper noob(noober84555) fired at Atrium with The death bolt Construction Area   
[22:28:24]ATTACK: supper noob(noober84555) fired at Atrium with The death bolt Construction Area   
[22:28:24]ATTACK: supper noob(noober84555) fired at Atrium with The death bolt Construction Area   
[22:28:25]ATTACK: supper noob(noober84555) fired at Atrium with The death bolt Construction Area   
[22:28:25]ATTACK: supper noob(noober84555) fired at Atrium with The death bolt Construction Area   
[22:28:25]ATTACK: supper noob(noober84555) fired at Atrium with The death bolt Construction Area   
[22:28:25]ATTACK: supper noob(noober84555) fired at Atrium with The death bolt Construction Area   
[22:28:31]ATTACK: supper noob(noober84555) fired at floor with The death bolt Construction Area   (173,284,2)
[22:28:31]ATTACK: supper noob(noober84555) fired at floor with The death bolt Construction Area   (173,284,2)
[22:28:31]ATTACK: supper noob(noober84555) fired at floor with The death bolt Construction Area   (173,284,2)
[22:28:31]ATTACK: supper noob(noober84555) fired at floor with The death bolt Fore Primary Hallway   (173,284,2)
[22:28:31]ATTACK: supper noob(noober84555) fired at floor with The death bolt Fore Primary Hallway   (173,284,2)
[22:28:31]ATTACK: supper noob(noober84555) fired at floor with The death bolt Fore Primary Hallway   (173,284,2)
[22:28:32]ATTACK: supper noob(noober84555) fired at floor with The death bolt Fore Primary Hallway   (173,284,2)
[22:28:32]ATTACK: supper noob(noober84555) fired at floor with The death bolt Fore Primary Hallway   (173,284,2)
[22:28:32]ATTACK: supper noob(noober84555) fired at floor with The death bolt Fore Primary Hallway   (173,284,2)
[22:28:32]ATTACK: supper noob(noober84555) fired at floor with The death bolt Fore Primary Hallway   (173,284,2)
[22:28:32]ATTACK: supper noob(noober84555) fired at floor with The death bolt Fore Primary Hallway   (173,284,2)
[22:28:32]ATTACK: supper noob(noober84555) fired at floor with The death bolt Fore Primary Hallway   (173,284,2)
[22:28:32]ATTACK: supper noob(noober84555) fired at floor with The death bolt Fore Primary Hallway   (173,284,2)
[22:28:32]ATTACK: supper noob(noober84555) fired at floor with The death bolt Fore Primary Hallway   (173,284,2)
[22:28:32]ATTACK: supper noob(noober84555) fired at floor with The death bolt Fore Primary Hallway   (173,284,2)
[22:28:32]ATTACK: supper noob(noober84555) fired at floor with The death bolt Fore Primary Hallway   (173,284,2)
[22:28:33]ATTACK: supper noob(noober84555) fired at floor with The death bolt Fore Primary Hallway   (173,284,2)
[22:28:33]ATTACK: supper noob(noober84555) fired at floor with The death bolt Fore Primary Hallway   (173,284,2)
[22:28:33]ATTACK: supper noob(noober84555) fired at floor with The death bolt Fore Primary Hallway   (173,284,2)
[22:28:33]ATTACK: supper noob(noober84555) fired at floor with The death bolt Fore Primary Hallway   (173,284,2)
[22:28:33]ATTACK: supper noob(noober84555) fired at floor with The death bolt Fore Primary Hallway   (173,284,2)
[22:28:33]ATTACK: supper noob(noober84555) fired at floor with The death bolt Fore Primary Hallway   (173,284,2)
[22:28:33]ATTACK: supper noob(noober84555) fired at floor with The death bolt Fore Primary Hallway   (173,284,2)
[22:28:34]ATTACK: supper noob(noober84555) fired at floor with The death bolt Fore Primary Hallway   (173,284,2)
[22:28:34]ATTACK: supper noob(noober84555) fired at floor with The death bolt Fore Primary Hallway   (173,284,2)
[22:28:34]ATTACK: supper noob(noober84555) fired at floor with The death bolt Fore Primary Hallway   (173,284,2)
[22:28:34]ATTACK: supper noob(noober84555) fired at floor with The death bolt Fore Primary Hallway   (173,284,2)
[22:28:34]ATTACK: supper noob(noober84555) fired at floor with The death bolt Fore Primary Hallway   (173,284,2)
[22:28:34]ATTACK: supper noob(noober84555) fired at floor with The death bolt Fore Primary Hallway   (173,284,2)
[22:28:34]ATTACK: supper noob(noober84555) fired at floor with The death bolt Fore Primary Hallway   (173,284,2)
[22:28:34]ATTACK: supper noob(noober84555) fired at floor with The death bolt Fore Primary Hallway   (173,284,2)
[22:28:34]ATTACK: supper noob(noober84555) fired at floor with The death bolt Fore Primary Hallway   (173,284,2)
[22:28:35]ATTACK: supper noob(noober84555) fired at floor with The death bolt Fore Primary Hallway   (173,284,2)
[22:28:35]ATTACK: supper noob(noober84555) fired at floor with The death bolt Fore Primary Hallway   (173,284,2)
[22:28:35]ATTACK: supper noob(noober84555) fired at floor with The death bolt Fore Primary Hallway   (173,284,2)
[22:28:35]ATTACK: supper noob(noober84555) fired at floor with The death bolt Fore Primary Hallway   (173,284,2)
[22:28:35]ATTACK: supper noob(noober84555) fired at floor with The death bolt Fore Primary Hallway   (173,284,2)
[22:28:35]ATTACK: supper noob(noober84555) fired at floor with The death bolt Fore Primary Hallway   (173,284,2)
[22:28:35]ATTACK: supper noob(noober84555) fired at floor with The death bolt Fore Primary Hallway   (173,284,2)
[22:28:35]ATTACK: supper noob(noober84555) fired at floor with The death bolt Fore Primary Hallway   (173,284,2)
[22:28:35]ATTACK: supper noob(noober84555) fired at floor with The death bolt Fore Primary Hallway   (173,284,2)
[22:28:35]ATTACK: supper noob(noober84555) fired at floor with The death bolt Fore Primary Hallway   (173,284,2)
[22:28:36]ATTACK: supper noob(noober84555) fired at floor with The death bolt Fore Primary Hallway   (173,284,2)
[22:28:36]ATTACK: supper noob(noober84555) fired at floor with The death bolt Fore Primary Hallway   (173,284,2)
[22:28:36]ATTACK: supper noob(noober84555) fired at floor with The death bolt Fore Primary Hallway   (173,284,2)
[22:28:36]ATTACK: supper noob(noober84555) fired at floor with The death bolt Fore Primary Hallway   (173,284,2)
[22:28:36]ATTACK: supper noob(noober84555) fired at floor with The death bolt Fore Primary Hallway   (173,284,2)
[22:28:36]ATTACK: supper noob(noober84555) fired at floor with The death bolt Fore Primary Hallway   (173,284,2)
[22:28:37]ATTACK: supper noob(noober84555) fired at floor with The death bolt Fore Primary Hallway   (173,284,2)
[22:28:37]ATTACK: supper noob(noober84555) fired at floor with The death bolt Fore Primary Hallway   (173,284,2)
[22:28:37]ATTACK: supper noob(noober84555) fired at floor with The death bolt Fore Primary Hallway   (173,284,2)
[22:28:37]ATTACK: supper noob(noober84555) fired at floor with The death bolt Fore Primary Hallway   (173,284,2)
[22:28:37]ATTACK: supper noob(noober84555) fired at floor with The death bolt Fore Primary Hallway   (173,284,2)
[22:28:37]ATTACK: supper noob(noober84555) fired at floor with The death bolt Atrium   (173,284,2)
[22:28:37]ATTACK: supper noob(noober84555) fired at floor with The death bolt Atrium   (173,284,2)
[22:28:37]ATTACK: supper noob(noober84555) fired at floor with The death bolt Atrium   (173,284,2)
[22:28:37]ATTACK: supper noob(noober84555) fired at floor with The death bolt Atrium   (173,284,2)
[22:28:37]ATTACK: supper noob(noober84555) fired at floor with The death bolt Atrium   (173,284,2)
[22:28:38]ATTACK: supper noob(noober84555) fired at floor with The death bolt Atrium   (173,284,2)
[22:28:38]ATTACK: supper noob(noober84555) fired at floor with The death bolt Atrium   (173,284,2)
[22:28:38]ATTACK: supper noob(noober84555) fired at floor with The death bolt Atrium   (173,284,2)
[22:28:38]ATTACK: supper noob(noober84555) fired at floor with The death bolt Atrium   (173,284,2)
[22:28:38]ATTACK: supper noob(noober84555) fired at floor with The death bolt Atrium   (173,284,2)
[22:28:38]ATTACK: supper noob(noober84555) fired at floor with The death bolt Atrium   (173,284,2)
[22:28:38]ATTACK: supper noob(noober84555) fired at floor with The death bolt Atrium   (173,284,2)
[22:28:38]ATTACK: supper noob(noober84555) fired at floor with The death bolt Atrium   (173,284,2)
[22:28:38]ATTACK: supper noob(noober84555) fired at floor with The death bolt Atrium   (173,284,2)
[22:28:38]ATTACK: supper noob(noober84555) fired at floor with The death bolt Atrium   (173,284,2)
[22:28:39]ATTACK: supper noob(noober84555) fired at floor with The death bolt Atrium   (173,284,2)
[22:28:39]ATTACK: supper noob(noober84555) fired at floor with The death bolt Atrium   (173,284,2)
[22:28:39]ATTACK: supper noob(noober84555) fired at floor with The death bolt Atrium   (173,284,2)
[22:28:40]ATTACK: supper noob(noober84555) fired at floor with The death bolt Atrium   (173,284,2)
[22:28:40]ATTACK: supper noob(noober84555) fired at floor with The death bolt Atrium   (173,284,2)
[22:28:40]ATTACK: supper noob(noober84555) fired at floor with The death bolt Atrium   (173,284,2)
[22:28:40]ATTACK: supper noob(noober84555) fired at floor with The death bolt Atrium   (173,284,2)
[22:28:40]ATTACK: supper noob(noober84555) fired at floor with The death bolt Atrium   (173,284,2)
[22:28:40]ATTACK: supper noob(noober84555) fired at floor with The death bolt Atrium   (173,284,2)
[22:28:40]ATTACK: supper noob(noober84555) fired at floor with The death bolt Atrium   (173,284,2)
[22:28:40]ATTACK: supper noob(noober84555) fired at floor with The death bolt Atrium   (173,284,2)
[22:28:40]ATTACK: supper noob(noober84555) fired at floor with The death bolt Atrium   (173,284,2)
[22:28:41]ATTACK: supper noob(noober84555) fired at plating with The death bolt Atrium   (147,221,2)
[22:28:41]ATTACK: supper noob(noober84555) fired at plating with The death bolt Atrium   (147,221,2)
[22:28:41]ATTACK: supper noob(noober84555) fired at plating with The death bolt Atrium   (147,221,2)
[22:28:41]ATTACK: supper noob(noober84555) fired at plating with The death bolt Atrium   (147,221,2)
[22:28:42]ATTACK: supper noob(noober84555) fired at plating with The death bolt Atrium   (147,221,2)
[22:28:42]ATTACK: supper noob(noober84555) fired at plating with The death bolt Atrium   (147,221,2)
[22:28:42]ATTACK: supper noob(noober84555) fired at plating with The death bolt Atrium   (147,221,2)
[22:28:42]ATTACK: supper noob(noober84555) fired at plating with The death bolt Atrium   (147,221,2)
[22:28:42]ATTACK: supper noob(noober84555) fired at plating with The death bolt Atrium   (147,221,2)
[22:28:42]ATTACK: supper noob(noober84555) fired at plating with The death bolt Atrium   (147,221,2)
[22:28:42]ATTACK: supper noob(noober84555) fired at plating with The death bolt Atrium   (147,221,2)
[22:28:42]ATTACK: supper noob(noober84555) fired at plating with The death bolt Atrium   (147,221,2)
[22:28:42]ATTACK: supper noob(noober84555) fired at plating with The death bolt Atrium   (147,221,2)
[22:28:42]ATTACK: supper noob(noober84555) fired at plating with The death bolt Atrium   (147,221,2)
[22:28:42]ATTACK: supper noob(noober84555) fired at plating with The death bolt Atrium   (147,221,2)
[22:28:42]ATTACK: supper noob(noober84555) fired at plating with The death bolt Atrium   (147,221,2)
[22:28:42]ATTACK: supper noob(noober84555) fired at plating with The death bolt Atrium   (147,221,2)
[22:28:42]ATTACK: supper noob(noober84555) fired at plating with The death bolt Atrium   (147,221,2)
[22:28:42]ATTACK: supper noob(noober84555) fired at plating with The death bolt Atrium   (147,221,2)
[22:28:42]ATTACK: supper noob(noober84555) fired at plating with The death bolt Atrium   (147,221,2)
[22:28:42]ATTACK: supper noob(noober84555) fired at plating with The death bolt Atrium   (147,221,2)
[22:28:42]ATTACK: supper noob(noober84555) fired at plating with The death bolt Atrium   (147,221,2)
[22:28:43]ATTACK: supper noob(noober84555) fired at plating with The death bolt Atrium   (147,221,2)
[22:28:43]ATTACK: supper noob(noober84555) fired at plating with The death bolt Atrium   (147,221,2)
[22:28:45]ATTACK: supper noob(noober84555) fired at floor with The death bolt Atrium   (135,220,2)
[22:28:45]ATTACK: supper noob(noober84555) fired at floor with The death bolt Atrium   (135,220,2)
[22:28:45]ATTACK: supper noob(noober84555) fired at floor with The death bolt Atrium   (135,220,2)
[22:28:45]ATTACK: supper noob(noober84555) fired at floor with The death bolt Atrium   (135,220,2)
[22:28:45]ATTACK: supper noob(noober84555) fired at floor with The death bolt Atrium   (135,220,2)
[22:28:45]ATTACK: supper noob(noober84555) fired at floor with The death bolt Atrium   (135,220,2)
[22:28:45]ATTACK: supper noob(noober84555) fired at floor with The death bolt Atrium   (135,220,2)
[22:28:45]ATTACK: supper noob(noober84555) fired at floor with The death bolt Atrium   (135,220,2)
[22:28:45]ATTACK: supper noob(noober84555) fired at floor with The death bolt Atrium   (135,220,2)
[22:28:45]ATTACK: supper noob(noober84555) fired at floor with The death bolt Atrium   (135,220,2)
[22:28:45]ATTACK: supper noob(noober84555) fired at floor with The death bolt Atrium   (135,220,2)
[22:28:45]ATTACK: supper noob(noober84555) fired at floor with The death bolt Atrium   (135,220,2)
[22:28:45]ATTACK: supper noob(noober84555) fired at floor with The death bolt Atrium   (135,220,2)
[22:28:46]ATTACK: supper noob(noober84555) fired at floor with The death bolt Atrium   (135,220,2)
[22:28:46]ATTACK: supper noob(noober84555) fired at floor with The death bolt Atrium   (135,220,2)
[22:28:46]ATTACK: supper noob(noober84555) fired at floor with The death bolt Atrium   (135,220,2)
[22:28:46]ATTACK: supper noob(noober84555) fired at floor with The death bolt Atrium   (135,220,2)
[22:28:46]ATTACK: supper noob(noober84555) fired at floor with The death bolt Atrium   (135,220,2)
[22:28:46]ATTACK: supper noob(noober84555) fired at floor with The death bolt Atrium   (135,220,2)
[22:28:46]ATTACK: supper noob(noober84555) fired at floor with The death bolt Atrium   (135,220,2)
[22:28:46]ATTACK: supper noob(noober84555) fired at floor with The death bolt Atrium   (135,220,2)
[22:28:46]ATTACK: supper noob(noober84555) fired at floor with The death bolt Atrium   (135,220,2)
[22:28:46]ATTACK: supper noob(noober84555) fired at floor with The death bolt Atrium   (135,220,2)
[22:28:46]ATTACK: supper noob(noober84555) fired at floor with The death bolt Atrium   (135,220,2)
[22:29:37]ATTACK: supper noob(noober84555) fired at floor with The death bolt Atrium   (140,231,2)
[22:29:37]ATTACK: supper noob(noober84555) fired at floor with The death bolt Atrium   (140,231,2)
[22:29:37]ATTACK: supper noob(noober84555) fired at floor with The death bolt Atrium   (140,231,2)
[22:29:37]ATTACK: supper noob(noober84555) fired at floor with The death bolt Atrium   (140,231,2)
[22:29:37]ATTACK: supper noob(noober84555) fired at floor with The death bolt Atrium   (140,231,2)
[22:29:38]ATTACK: supper noob(noober84555) fired at floor with The death bolt Atrium   (140,231,2)
[22:29:38]ATTACK: supper noob(noober84555) fired at floor with The death bolt Atrium   (140,231,2)
[22:29:38]ATTACK: supper noob(noober84555) fired at floor with The death bolt Atrium   (140,231,2)
[22:29:38]ATTACK: supper noob(noober84555) fired at floor with The death bolt Atrium   (140,231,2)
[22:29:38]ATTACK: supper noob(noober84555) fired at floor with The death bolt Atrium   (140,231,2)
[22:29:38]ATTACK: supper noob(noober84555) fired at floor with The death bolt Atrium   (140,231,2)
[22:29:38]ATTACK: supper noob(noober84555) fired at floor with The death bolt Atrium   (140,231,2)
[22:29:38]ATTACK: supper noob(noober84555) fired at floor with The death bolt Atrium   (140,231,2)
[22:29:38]ATTACK: supper noob(noober84555) fired at floor with The death bolt Atrium   (140,231,2)
[22:29:38]ATTACK: supper noob(noober84555) fired at floor with The death bolt Atrium   (140,231,2)
[22:29:39]ATTACK: supper noob(noober84555) fired at floor with The death bolt Atrium   (140,231,2)
[22:29:39]ATTACK: supper noob(noober84555) fired at floor with The death bolt Atrium   (140,231,2)
[22:29:39]ATTACK: supper noob(noober84555) fired at floor with The death bolt Atrium   (140,231,2)
[22:29:39]ATTACK: supper noob(noober84555) fired at floor with The death bolt Atrium   (140,231,2)
[22:29:39]ATTACK: supper noob(noober84555) fired at floor with The death bolt Atrium   (140,231,2)
[22:29:39]ATTACK: supper noob(noober84555) fired at floor with The death bolt Atrium   (140,231,2)
